ZipCode,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
78664,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,1225.8142739198952,1233.4321994561826,1255.49170000301,1263.7954652687015,,1273.1718591200884,1280.8997263753454,1282.6287146926113,1279.1362126439617,1274.5259244338204,1310.1110490555716,1323.990152601237,1337.4000952015056,,1305.608130059371,1301.7324037219348,1309.2461501962532,1324.4584039922026,1336.0253198962191,1332.4137163722828,1333.37527787441,1328.10277109947,1315.9060259383405,1319.9162646973668,1323.500193317804,1333.7596484075402,1345.1147169153985,1359.9128905043478,1372.3859518909617,1368.1565937321136,1361.723525497985,1352.1121913406284,1349.402111572024,1338.7012777016546,1342.9305387083723,1341.2176065453586,1351.4501067322333,1362.5001465519967,1378.329282158623,1382.2716164186563,1389.1465081181211,1388.4442727838914,1395.9935399759618,1392.8663891280578,1390.2845407431298,1386.846744117115,1389.5127350332905,1385.9795664962012,1375.8906308479084,1385.7234862240782,1407.3139686241198,1434.2317460721297,1435.9574383624051,1440.150631801671,1445.9310504217344,1449.7168909816935,1450.324262685339,1453.1165318707583,1453.8227930505263,1463.038817349868,1462.97471997743,1470.0922666418132,1473.3549168235188,1482.2766372908382,1484.1583693793,1483.3719247680997,1483.5767387503663,1482.8739492780708,1493.112577512336,1490.2802041888003,1503.2920085271887,1495.506151340035,1501.8208131946146,1517.9385315859492,1537.1537696968987,1556.5475455597996,1582.6809520789527,1635.4316432900623,,1755.393250993542,1783.57859478336,1775.465525118757,1787.2310218665375,1787.174699602093,1807.894295807628,1834.61929336977,1874.0200582556724,1908.140015909114,1915.857740333588,1931.542942718969,1936.8974432833277,1952.1620650287755,1924.5668541659008,1906.722940561488,1864.2605401493256,1865.4564699879083,1875.335329685478,1910.096951594533,1931.9781955558929,1944.8088948784812,1947.4013376469677,1947.7201080090945,1945.2823530294925,1940.4121391596375,1943.8362597547384
11225,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2017.6796793128192,2102.9711108820616,2134.308892598834,2181.902018216314,2179.498876164779,2185.251646216606,2191.1871184862916,2220.144958875152,2249.570040057777,2279.15501603264,2279.788058520406,2260.292841423277,2241.906764085567,2216.1630621647914,2244.724202264197,2264.385305361684,2286.86165647868,2303.45307211684,2318.373894855189,2340.296668355678,2371.4921454479163,2389.753372054554,2381.013014304928,2324.64442413187,2312.8866939709073,2299.924394449731,2291.1479337571004,2295.5750449647735,2309.5076054166266,2369.4283220323814,2374.05551467715,2400.2333194530265,2384.0274940591557,2378.077429774876,2365.0980872580735,2346.9362744093405,2357.650329248323,2361.011836976704,2392.5639497705556,2405.3438099759455,2414.292498609375,2418.6302859105276,2435.495077242075,2451.8810644103,2457.0992115204917,2450.371706577689,2453.896834221097,2459.3808209124445,2468.8777251970646,2462.425829400658,2458.8371250974133,2450.848492653881,2477.2413490014624,2498.000523968545,2515.0894378916023,2530.593187493848,2561.605147830525,2577.9032567005606,2559.5713589954476,2518.030986960938,2512.5046336178225,2514.1274527249125,2531.741284372054,2519.1604424184784,2524.8242834636876,2509.2400440213787,2488.7677410007877,2464.503730858449,2409.9053296215093,2370.6468090205112,2304.817892325132,2277.1120657667643,2272.0116876499073,2286.8742635494104,2300.511665370086,2346.8293189236733,2389.7377742461204,2446.7125209957317,2464.838739717615,2487.0872488939485,2503.9040239383776,2525.2723289998644,2548.173294005511,2565.7003783145165,2570.761227461183,2574.8291971786025,2634.9564143889493,2697.658402087425,2769.9279134705916,2797.4996295448577,2836.157447161773,2867.7133118871193,2906.994860086633,2920.070580381148,2896.896668666202,2879.2475230639925,2866.051366451045,2862.184749871082,2843.819132369933,2879.562315848798,2953.5093621526885,2987.0831132077933,2984.9554753920206,2989.250604842713,3012.0068670792807
65807,MO,Springfield,"Springfield, MO",Greene County,790.4005882916176,782.0932845799446,789.5157680004097,797.8319367092504,808.1265193106238,807.9524820590291,811.7583148572774,812.9559326220467,819.0618601986737,816.3484399469767,812.5648302049319,814.0865138742439,811.8963351790059,821.8086074732767,821.3137843220916,829.2992329969505,836.0469016885013,843.4329009374795,853.6994847266167,851.7557974073985,850.832650984891,844.2490734996755,843.0535270340049,846.5111247113438,848.3909529941907,855.5920225651713,858.6369633591364,857.0774163187655,861.0366246340044,864.9618853339972,874.3997283434993,871.9763787613475,858.9807127386898,852.3685685729384,854.5754547198275,859.9525847210925,863.6978249933532,874.3246601869616,889.3972434831247,898.1407212546651,899.8306933358368,897.616275044262,897.9120092379072,895.567878569817,910.2774279999618,923.4387449468244,925.6009605279488,926.8304493867452,929.5219268869508,935.8744004902258,938.2821429940592,942.0448920032082,952.2059036245564,958.4577735120696,964.1346844325756,956.3493807100328,964.735551956148,967.9713441573256,978.589873520899,975.8398224835512,982.0514978714898,989.637101990862,993.0087762281514,982.1682811502436,984.72071299987,1014.1621835040936,1037.2192896245488,1058.4571096170805,1038.0635469647382,1047.701268643955,1062.6475061690492,1067.4630863867235,1076.139355632556,1097.8197884171766,1122.887540981863,1124.9288649317189,1125.0580362078167,1153.0540440289285,1193.2817533454945,1208.5953770732417,1216.477674161985,1226.113738111376,1229.4647309298423,1253.0354873418053,1252.5135239107838,1242.3751960670456,1233.251447127234,1236.541312147419,1264.7598550379869,1293.2201880487737,1322.4399176613056,1351.2881498161582,1357.8832602030243,1345.803226471858,1379.0183651218213,1376.5187007126758,1393.9090485542729,1348.374760237931,1349.666499627284,1356.892468950689,1370.214506873376,1384.4861623775737,1399.1451807016313,1410.4794537118928,1424.563492063492
92027,CA,Escondido,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.173226024678,1624.7586880823371,1606.9932280324838,1642.2216932330566,1680.8380072717505,1710.1157535431676,1699.804186706182,1691.184760193135,1704.711515306961,1698.24994831846,1686.9229471328636,1686.6843010313655,1720.30162717882,1753.0538795026353,1765.352091039115,1754.4950568534211,1777.2876688945205,1818.9336320797088,1808.5554830930848,1785.534706911659,1744.8934435075332,1762.3069305926963,1774.0345013663937,1798.0493511825816,1809.8194619289904,1810.0029398934264,1788.9645769548565,1776.8282108125916,1805.0901823509953,1824.3972298059048,1831.680011055444,1807.0788573991647,1809.6297154751944,1835.9353779619428,1838.3350614051876,1894.668076030906,1907.2968365410927,1943.880820569775,1931.769225092455,1936.464211010505,1969.382368681692,1996.250499340846,2084.1498069401177,2195.499790364366,2291.882856981757,2359.449838825755,2385.208853985501,2361.868153169618,2306.7811420886233,,2212.663750728443,2215.476527877802,2280.6627386693126,2424.3458918946594,2476.4552727936357,2538.8631323485356,2500.006819585587,2515.827129078353,2485.3432254597697,2435.906811253224,2372.431888651946,2227.293130158155,2144.7846291354927,2260.1102947489767,2477.872540856285,2619.3096261719556,2563.1176917295415,2589.6384143108817,2636.8322286868583,2710.0
22192,VA,Woodbridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,1418.8978591325008,1426.095451559579,1437.4648035027246,1456.5464748539027,1463.2723154053654,1458.4001757751896,1456.8736094566368,1457.4224039280157,1471.6448531904105,1463.9585377454923,1464.9477283818123,1452.7741945399878,1460.5876393872693,1459.0989644813117,1445.4926470508965,1462.1166485773804,1466.4291568963931,1498.7641525907234,1479.9916731703108,1487.8650174245,1490.1082906738804,1487.0637353127513,1482.3051776506247,1470.8246597711836,1498.9337208014845,1511.3021006072677,1525.6894291789174,1512.177821673877,1513.1810455617783,1509.6669356799357,1513.1152719627532,1505.6448370752553,1500.4411736277857,1504.7638806999666,1499.0572202533403,1499.0709748007987,1495.1621440274887,1501.3803875437395,1487.0881491287944,1492.5145219982946,1518.62935789876,1557.9491329655034,1566.703451156969,1559.37225078726,1541.5054925509387,1545.5694797464107,1543.725732178177,1552.8450991805985,1539.3593166970031,1544.6214755283463,1558.341319743815,1584.8241979645393,1596.4809939020602,1599.2827659429004,1602.3905586837002,1598.864305742442,1600.1579270873951,1593.901797023466,1604.0723667820394,1598.8467954499988,1586.956395095507,1586.0253181936762,1594.717434750054,1615.0090571797634,1604.2750203754115,1605.7989745133316,1611.2178204082452,1626.0010613894972,1628.642511003108,1641.122752887028,1652.9456381803204,1652.692943142455,1649.4294992759235,1631.9530438872405,1659.0516196446715,1662.3325097160814,1691.9076478760494,1690.4370932045558,1718.3361737079208,1756.838664015038,1795.0543306013103,1792.8241996287802,1785.8023918244478,1795.20189340712,1822.6046975789336,1833.5927216686412,1836.2576329719027,1857.5602294521616,1885.6279822328815,1930.8266488939632,1953.821101535216,1967.105286170319,1959.2207014600976,1955.0919054879096,1948.382970915462,1956.9157550347663,1932.5216569153497,1928.24874047781,1916.3486126695789,1940.231902493652,1962.8905550974348,1973.245330031828,1993.5580694416203,2014.273747210879,2026.795029239766
78681,TX,Round Rock,"Austin-Round Rock-Georgetown, TX",Williamson County,,,,,,,,,,,,,1462.9058916500724,1483.6127103534898,1497.6409408378108,1507.0518475440044,1513.817396986803,1528.8126878321762,1539.6534200444746,1533.8568563808196,1520.5955070267412,1506.5688367046632,1484.12005159502,1488.36018215285,1502.710998049016,1537.2359886239549,1553.8348278742471,1549.9493343641157,1547.805017958682,1543.7533428728725,1559.9413479008067,1561.1920098407593,1561.0653440220135,1537.2809952486782,1537.3969373907994,1531.4326482601932,1540.120591150334,1533.8119237499852,1537.781553459086,1546.0684553049205,1559.5673166136216,1569.405572247084,1572.9010401515477,1576.6623552662036,1571.1935723657214,1568.043510046184,1562.8708948667647,1561.936931931589,1570.6682185829268,1578.0202883884017,1587.4043461283609,1593.190736997677,1609.8585523660145,1626.512749284838,1644.9257939895797,1652.108537858423,1639.4648980688903,1632.8390263191434,1627.7806818426247,1628.665033605669,1616.89985796612,1611.006885035918,1630.587995928384,1641.7884653708911,1640.897785826575,1636.9683633407856,1654.606297261884,1682.904820920509,1684.664920573339,1680.228121935325,1663.795067943326,1691.0747856206008,1704.87114864111,1700.4661181517076,1706.2830055031684,1752.089801747792,1832.8230180364023,1887.8215680774515,1933.1356487434307,1966.1671240909184,1985.765570547249,1978.8188092096348,2002.9435805510768,2013.0818214904584,2039.1726609620364,2037.4336747525083,2070.494169580578,2082.1805271079215,2091.9753070013157,2106.997517101452,2129.717711879107,2153.0653629500016,2140.1981999197947,2125.2826679417044,2107.196387201919,2146.695153238088,2162.119790401606,2192.875426856759,2156.5373261193467,2146.122866611925,2138.0498230607327,2140.784413068074,2144.5903916915336,2143.711788348819,2122.401470588235
10128,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2621.6405716317804,2633.8962590439382,2656.692407819669,2673.544783601859,2711.55410484411,2722.34141724551,2732.729812936192,2730.323723467369,2741.534013339669,2736.377181852336,2714.8117047612186,2695.9302107478634,2688.2131820219383,2696.5296430880453,2716.8940999558167,2732.200952509907,2751.625057182636,2758.3576982128893,2768.100735666788,2767.0443757236826,2761.577270115743,2745.583497021293,2726.8622407071816,2701.275215616225,2697.8113550449575,2702.746435630284,2723.383702342229,2751.485058924936,2771.0609730534516,2792.6731299773987,2810.5819158756944,2817.690704046946,2800.2985471578186,2768.9090194295327,2754.258032197064,2744.9513476465677,2728.8263460794033,2734.007682388335,2756.0798162930814,2793.8188691887317,2819.2902445103527,2842.604720211888,2867.246564313659,2870.4830477005553,2868.7710539370705,2849.9465692580516,2853.52493899668,2847.7371365901618,2846.2892623604853,2847.388443842809,2865.8223542382902,2892.2891768522395,2902.00528593067,2917.7978049342187,2930.6770967026987,2948.4476618914164,2950.653972614165,2940.499028772225,2927.8109988064125,2927.1073604167136,2936.769025035872,2960.793009141034,2973.2551476910867,2968.605729716145,2933.7925241038292,2895.4873913662145,2838.298486502383,2758.601689502714,,2585.8898330408856,2502.212073930801,2462.412855941358,2415.50807688352,2454.4228691036815,2500.455246525226,2548.8971790956357,2583.9016968066535,2629.398853234872,2710.6641427819645,2801.9293928963493,2878.2184917971877,2948.45854024567,2976.499217246371,3006.1620001418387,3038.126180130837,3113.4166691169075,3192.236945895862,3268.1054040799245,3331.2481066386754,3403.642146685922,3447.3451908514735,3470.751888663553,3463.1951091903484,3447.1152696591107,3397.3574126685744,3357.548739627313,3336.3395017602247,3357.956274380864,3390.279867345911,3457.5316780155545,3513.1371148347052,3555.547291340953,3564.784612953279,3565.399456367528,3540.3754794035426
85008,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,741.9066026662089,780.9096924735564,768.7957249180809,784.266540476974,783.9304815111686,796.7438003548257,802.6049429705918,808.3810113987251,823.7588300627726,822.3836811970004,842.6031415580413,825.8046248074199,841.3083982340415,849.2045005848495,870.3123882670758,879.8526080147453,874.7541576695144,872.2563228090308,872.4549655683547,861.9820194152894,864.7278617910356,857.767119108595,870.686160017248,880.8599092918364,908.274003903064,925.8367433519009,945.4683101564336,936.4137872807192,949.8650999802402,941.1160535748576,956.032304133724,943.9949218032772,944.813210927225,942.6821182727782,952.3601036414994,977.4937446882352,996.4022077769924,1016.3083134693396,1022.1346249335036,1030.9902436224393,1045.7354832193623,1047.8295347491085,1057.854683871793,1052.4262310072838,1062.488293095707,1060.969967449843,1066.2513391220168,1071.1095477232022,1077.4838775658468,1088.345943173255,1105.7906429007244,1124.4081230522156,1138.166909049905,1141.0812971860817,1143.1505381221657,1135.895926901344,1124.8745186853037,1121.2308916353195,1133.5661126446405,1149.5806305209858,1168.1513121081505,1168.5180558846837,1169.043876207547,1165.052566649165,1169.5376392224396,1169.854704858545,1177.5178762765174,1194.37385376949,1199.9106429350002,1198.7182325619945,1187.891920965787,1209.3858430494467,1234.5606604456332,1271.0201943145298,1302.4782516751477,1349.4092717981125,1387.9257367728633,1439.16025776189,1477.4833259594957,1516.436230412465,1524.9535543024388,1543.2176836905182,1544.7473412232212,1553.281750785833,1554.8131480502575,1588.616688058963,1596.6346721989628,1617.7927568500809,1631.6199447377237,1650.9019958693225,1644.2722742226067,1619.5955853925643,1622.4808281202822,1601.612195692194,1600.2855032291984,1581.8662736537913,1596.5507441582552,1588.1204644068243,1600.387002312583,1597.5076146569534,1611.639055045291,1615.7451363745206,1621.9976531153
32771,FL,Sanford,"Orlando-Kissimmee-Sanford, FL",Seminole County,1024.582850503155,1031.2373666183871,1028.376696879077,1039.241086816697,1043.6218037850456,1045.5432811932778,1052.4878817411625,1053.833222361715,1058.346603784042,1061.5473521583876,1064.0960745485902,1065.309445376416,1068.788984854311,1072.17092922982,1083.5636855016662,1086.2000274240406,1089.7818301760435,1091.3659590739103,1089.2803369061878,1104.8510418577766,1104.690013249398,1110.3658104252745,1103.156907487497,1110.8067467216993,1131.838041054829,1146.612307681269,1128.4504407511597,1126.2610713918498,1135.6249538120453,1165.2116496630993,1178.26978581019,1178.5654330283292,1190.4180869286718,1194.6759569064989,1191.928889984369,1193.58276264316,1200.2180740725944,1209.671775923389,1210.216036984389,1204.778125301283,1220.2223639712813,1231.8741344083237,1246.731260609649,1247.882456962005,1252.066064201759,1249.1016377789963,1245.955826130582,1251.351725388319,1261.3355339643242,1268.1152446943886,1270.3703389316163,1273.6299570915303,1283.4399497465256,1295.1671008631592,1293.0209658076574,1299.6695132727823,1297.6551765161582,1296.688585026479,1292.249003011867,1295.9044752199036,1306.0868995192802,1316.451976971785,1324.417631716189,1323.018592616817,1327.1342712455375,1336.0031271300338,1350.24124639772,1369.286557461774,1365.851654688911,1374.8877776724196,1360.8561931386628,1364.680621189696,1375.2251392417425,1384.4636683754377,1404.8630239437816,1417.0945936006829,1446.301071271581,1477.516937674313,1515.215248774536,1565.2334819517216,1597.6608085132978,1629.141924335457,1650.642294218388,1679.436899874825,1692.442050819118,1693.1477552390268,1719.267522940391,1752.8584800356984,1805.9079217607568,1825.446350274868,1836.5811076296864,1819.5386215815531,1828.2304361350964,1831.7784885663073,1848.03629489909,1825.4416029616823,1820.9333989009576,1806.6190069024776,1828.58592010806,1837.7052014715364,1849.3014585436904,1836.4607905967912,1838.3592477815444,1854.061817058724,1856.3773946360152
76137,TX,Fort Worth,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1162.4181050315383,1157.9441515752994,1169.862221884819,1188.8110730340773,1204.2380990324937,1202.3599026098432,1200.5971399500293,1200.0896424405014,1213.4166098888545,1212.8235415416063,1231.962196137412,1224.4609040431933,1233.5267031639196,1237.7572028821785,1247.8285489365442,1252.4089155366516,1239.2753504388115,1247.3026377166696,1254.3844981194018,1273.099269392212,1267.756869612214,1258.1988162392236,1244.9010631447409,1240.1852930948996,1256.9312708627092,1275.116459192471,1298.688463933497,1302.3011718013736,1306.505686374288,1310.0682589453324,1317.4279355876329,1326.3462977682884,1330.9563614163612,1331.6538276633028,1328.7692878559308,1322.1123221005794,1325.719504316668,1338.4097921951468,1353.0215165412176,1367.1926696412306,1368.8802415912096,1370.2646380874455,1375.8949481823224,1374.90815947047,1370.4742335056358,1368.0077391035495,1367.6099647216856,1383.9611822232998,1375.9514934201663,1389.7944469959928,1423.936030121526,1451.142735556533,1464.7806939071957,1453.515039329527,1451.688058159346,1449.7770725008008,1435.9758255993263,1436.528060865971,1434.7634480802826,1426.100649103778,1427.4920523360306,1452.454608534326,1471.4495785556494,1485.0789427533434,1474.835111614814,1480.870878723431,1479.3921316971555,1475.894474343525,1479.8988589122373,1470.4988172870126,1485.483929481724,1497.2977378700562,1529.8483601676187,1543.841034910948,1551.6931306516733,1570.232420012614,1604.7456525620687,1643.0973848530998,1669.8601798279549,1683.0421806458228,1688.5572108961755,1707.152105823528,1725.1100284087645,1756.8194719972323,1753.745488631203,1733.9614210947605,1738.2745885068243,1779.185619005613,1836.040679815358,1874.6822077901104,1879.120280917427,1879.722091539164,1866.7620982966248,1867.3705778471804,1845.7640206737592,1841.510756567583,1840.0285125945231,1857.558752641256,1863.4863836717177,1887.8151917000232,1910.7210265959104,1908.3407527968025,1912.1080298131783,1902.9044102730431,1922.669191919192
